begin
atom   7.8216075396279967E+00 2.6977887519780013E+00 7.5676839081000056E+00 O 0.0 0.0 4.5654299999999998E-01 -6.4633099999999999E-01 -7.9669199999999996E-01
atom   9.1863365919320010E+00 2.0119023686820001E+00 3.6119593473750000E+00 H 0.0 0.0 9.5430000000000001E-02 -2.4780300000000000E-01 -6.4874699999999996E-01
atom   7.8915513394239971E+00 2.3146043844120014E+00 8.4679783719749970E+00 H 0.0 0.0 -1.9990300000000000E-01 2.6401200000000002E-01 6.5192700000000003E-01
atom   8.5157375511319984E+00 2.4242880184979994E+00 5.3149995769500045E+00 C 0.0 0.0 7.8478499999999995E-01 -8.8469100000000001E-01 -1.3181999999999999E-01
atom   8.5621388987679961E+00 1.9021349296020014E+00 6.7649328586499964E+00 C 0.0 0.0 -6.7430299999999999E-01 9.1237100000000004E-01 -1.2100000000000000E-04
atom   1.2602224341535999E+01 1.2148414907160019E+00 4.9579705659750033E+00 O 0.0 0.0 2.3371900000000001E-01 2.4865999999999999E-01 1.1704199999999999E-01
atom   1.1246346124967996E+01 3.8213431423379993E+00 4.5121438035750030E+00 O 0.0 0.0 5.1688000000000001E-01 6.1215100000000000E-01 8.2131299999999996E-01
atom   1.1325108366392000E+01 3.1116322841700015E+00 7.1218597875749978E+00 O 0.0 0.0 -2.7102399999999999E-01 -3.4821700000000000E-01 -5.1452999999999999E-02
atom   1.2680992460372003E+01 5.0508875197800163E-01 7.5676839081000056E+00 O 0.0 0.0 -4.5654299999999998E-01 -6.4633099999999999E-01 -7.9669199999999996E-01
atom   1.1316263408068000E+01 4.2046023686820000E+00 3.6119593473750000E+00 H 0.0 0.0 -9.5430000000000001E-02 -2.4780300000000000E-01 -6.4874699999999996E-01
atom   1.2611048660576005E+01 1.2190438441200145E-01 8.4679783719749970E+00 H 0.0 0.0 1.9990300000000000E-01 2.6401200000000002E-01 6.5192700000000003E-01
atom   1.1986862448868001E+01 2.3158801849799937E-01 5.3149995769500045E+00 C 0.0 0.0 -7.8478499999999995E-01 -8.8469100000000001E-01 -1.3181999999999999E-01
atom   1.1940461101232005E+01 4.0948349296020012E+00 6.7649328586499964E+00 C 0.0 0.0 6.7430299999999999E-01 9.1237100000000004E-01 -1.2100000000000000E-04
atom   1.0661756584640016E+00 3.1705585092840023E+00 5.6095294340249975E+00 O 0.0 0.0 -2.3371900000000001E-01 -2.4865999999999999E-01 -1.1704199999999999E-01
atom   2.4220538750320042E+00 5.6405685766200120E-01 6.0553561964249978E+00 O 0.0 0.0 -5.1688000000000001E-01 -6.1215100000000000E-01 -8.2131299999999996E-01
atom   2.3432916336079996E+00 1.2737677158300029E+00 3.4456402124250030E+00 O 0.0 0.0 2.7102399999999999E-01 3.4821700000000000E-01 5.1452999999999999E-02
atom   9.8740753962799654E-01 3.8803112480219988E+00 2.9998160919000045E+00 O 0.0 0.0 4.5654299999999998E-01 6.4633099999999999E-01 7.9669199999999996E-01
atom   2.3521365919320010E+00 1.8079763131799642E-01 6.9555406526250003E+00 H 0.0 0.0 9.5430000000000001E-02 2.4780300000000000E-01 6.4874699999999996E-01
atom   1.0573513394239964E+00 4.2634956155879991E+00 2.0995216280250042E+00 H 0.0 0.0 -1.9990300000000000E-01 -2.6401200000000002E-01 -6.5192700000000003E-01
atom   1.6815375511319990E+00 4.1538119815020007E+00 5.2525004230499963E+00 C 0.0 0.0 7.8478499999999995E-01 8.8469100000000001E-01 1.3181999999999999E-01
atom   1.7279388987679953E+00 2.9056507039800306E-01 3.8025671413500040E+00 C 0.0 0.0 -6.7430299999999999E-01 -9.1237100000000004E-01 1.2100000000000000E-04
atom   1.2602224341535999E+01 9.7785850928399887E-01 1.0241720565975005E+01 O 0.0 0.0 2.3371900000000001E-01 -2.4865999999999999E-01 1.1704199999999999E-01
atom   1.1246346124967996E+01 2.7567568576620012E+00 9.7958938035750034E+00 O 0.0 0.0 5.1688000000000001E-01 -6.1215100000000000E-01 8.2131299999999996E-01
atom   1.1325108366392000E+01 3.4664677158299986E+00 1.8381097875749977E+00 O 0.0 0.0 -2.7102399999999999E-01 3.4821700000000000E-01 -5.1452999999999999E-02
atom   1.2680992460372003E+01 1.6876112480219989E+00 2.2839339081000052E+00 O 0.0 0.0 -4.5654299999999998E-01 6.4633099999999999E-01 -7.9669199999999996E-01
atom   1.1316263408068000E+01 2.3734976313180001E+00 8.8957093473750000E+00 H 0.0 0.0 -9.5430000000000001E-02 2.4780300000000000E-01 -6.4874699999999996E-01
atom   1.2611048660576005E+01 2.0707956155879987E+00 3.1842283719750055E+00 H 0.0 0.0 1.9990300000000000E-01 -2.6401200000000002E-01 6.5192700000000003E-01
atom   1.1986862448868001E+01 1.9611119815020008E+00 3.1249576949994397E-02 C 0.0 0.0 -7.8478499999999995E-01 8.8469100000000001E-01 -1.3181999999999999E-01
atom   1.1940461101232005E+01 2.4832650703979988E+00 1.4811828586500055E+00 C 0.0 0.0 6.7430299999999999E-01 -9.1237100000000004E-01 -1.2100000000000000E-04
atom   1.0661756584640012E+00 3.4075414907159978E+00 3.2577943402499671E-01 O 0.0 0.0 -2.3371900000000001E-01 2.4865999999999999E-01 -1.1704199999999999E-01
atom   2.4220538750320038E+00 1.6286431423379990E+00 7.7160619642499761E-01 O 0.0 0.0 -5.1688000000000001E-01 6.1215100000000000E-01 -8.2131299999999996E-01
atom   2.3432916336080001E+00 9.1893228417000161E-01 8.7293902124250025E+00 O 0.0 0.0 2.7102399999999999E-01 -3.4821700000000000E-01 5.1452999999999999E-02
atom   9.8740753962799677E-01 2.6977887519780013E+00 8.2835660919000045E+00 O 0.0 0.0 4.5654299999999998E-01 -6.4633099999999999E-01 7.9669199999999996E-01
atom   2.3521365919320005E+00 2.0119023686820001E+00 1.6717906526250002E+00 H 0.0 0.0 9.5430000000000001E-02 -2.4780300000000000E-01 6.4874699999999996E-01
atom   1.0573513394239966E+00 2.3146043844120014E+00 7.3832716280250041E+00 H 0.0 0.0 -1.9990300000000000E-01 2.6401200000000002E-01 -6.5192700000000003E-01
atom   1.6815375511319994E+00 2.4242880184979994E+00 1.0536250423049998E+01 C 0.0 0.0 7.8478499999999995E-01 -8.8469100000000001E-01 1.3181999999999999E-01
atom   1.7279388987679960E+00 1.9021349296020016E+00 9.0863171413500048E+00 C 0.0 0.0 -6.7430299999999999E-01 9.1237100000000004E-01 1.2100000000000000E-04
energy   6.5495479134474266E-01
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-96-7561-3
lattice   4.9031000000000002E+00 0.0000000000000000E+00 0.0000000000000000E+00
lattice   3.0022828604496939E-16 4.9031000000000002E+00 0.0000000000000000E+00
lattice   1.9815397533603746E-15 1.9815397533603746E-15 3.2360999999999997E+01
atom   2.2171901552699991E+00 2.7987257139089987E+00 1.6800332885699896E+00 O 0.0 0.0 1.0644300000000000E-01 3.0663800000000002E-01 -1.0656200000000000E-01
atom   1.6517381374990012E+00 1.2870585036829982E+00 3.2915227430399896E+00 O 0.0 0.0 -2.3154800000000000E-01 4.3496200000000002E-01 -6.9363600000000003E-01
atom   4.2889141100890003E+00 6.9524781256000157E-01 1.9364809455599898E+00 O 0.0 0.0 9.4133999999999995E-02 -2.1279000000000001E-01 2.4998000000000001E-01
atom   4.8543620582870011E+00 2.2069662601809998E+00 3.2498566610999652E-01 O 0.0 0.0 3.8029200000000002E-01 -3.9559899999999998E-01 7.1926000000000001E-01
atom   2.5030103879880023E+00 1.6079196231090005E+00 3.6582515102700022E+00 H 0.0 0.0 3.7602900000000000E-01 -1.8630500000000000E-01 4.8103299999999999E-01
atom   4.0030938283400044E+00 1.8860539033600019E+00 3.2319262723860000E+01 H 0.0 0.0 -4.3911499999999998E-01 1.7204900000000001E-01 -5.1511899999999999E-01
atom   1.4630439520220020E+00 1.9656883374750023E+00 2.1379563246300104E+00 C 0.0 0.0 -5.0961800000000002E-01 -5.8587699999999998E-01 2.8419800000000001E-01
atom   1.3999590984299917E-01 1.5284096296719996E+00 1.4782378592099885E+00 C 0.0 0.0 1.3000800000000001E-01 4.6980000000000000E-01 -6.1839599999999995E-01
atom   2.7987257139090005E+00 2.2171901552700009E+00 3.0680966711430006E+01 O 0.0 0.0 3.0663800000000002E-01 1.0644300000000000E-01 1.0656200000000000E-01
atom   1.2870585036829998E+00 1.6517381374990028E+00 2.9069477256960006E+01 O 0.0 0.0 4.3496200000000002E-01 -2.3154800000000000E-01 6.9363600000000003E-01
atom   6.9524781256000356E-01 4.2889141100890020E+00 3.0424519054440008E+01 O 0.0 0.0 -2.1279000000000001E-01 9.4133999999999995E-02 -2.4998000000000001E-01
atom   2.2069662601810021E+00 4.8543620582870028E+00 3.2036014333890002E+01 O 0.0 0.0 -3.9559899999999998E-01 3.8029200000000002E-01 -7.1926000000000001E-01
atom   1.6079196231090023E+00 2.5030103879880037E+00 2.8702748489729995E+01 H 0.0 0.0 -1.8630500000000000E-01 3.7602900000000000E-01 -4.8103299999999999E-01
atom   1.8860539033600001E+00 4.0030938283400026E+00 4.1737276140022823E-02 H 0.0 0.0 1.7204900000000001E-01 -4.3911499999999998E-01 5.1511899999999999E-01
atom   1.9656883374750038E+00 1.4630439520220033E+00 3.0223043675369986E+01 C 0.0 0.0 -5.8587699999999998E-01 -5.0961800000000002E-01 -2.8419800000000001E-01
atom   1.5284096296720016E+00 1.3999590984300089E-01 3.0882762140790010E+01 C 0.0 0.0 4.6980000000000000E-01 1.3000800000000001E-01 6.1839599999999995E-01
atom   2.6859098447300020E+00 2.1043742860910024E+00 1.7860533288569989E+01 O 0.0 0.0 -1.0644300000000000E-01 -3.0663800000000002E-01 -1.0656200000000000E-01
atom   3.2513618625010006E+00 3.6160414963170036E+00 1.9472022743039989E+01 O 0.0 0.0 2.3154800000000000E-01 -4.3496200000000002E-01 -6.9363600000000003E-01
atom   6.1418588991100576E-01 4.2078521874399994E+00 1.8116980945559988E+01 O 0.0 0.0 -9.4133999999999995E-02 2.1279000000000001E-01 2.4998000000000001E-01
atom   4.8737941713000069E-02 2.6961337398190013E+00 1.6505485666109994E+01 O 0.0 0.0 -3.8029200000000002E-01 3.9559899999999998E-01 7.1926000000000001E-01
atom   2.4000896120119997E+00 3.2951803768910013E+00 1.9838751510270001E+01 H 0.0 0.0 -3.7602900000000000E-01 1.8630500000000000E-01 4.8103299999999999E-01
atom   9.0000617165999919E-01 3.0170460966400015E+00 1.6138762723860005E+01 H 0.0 0.0 4.3911499999999998E-01 -1.7204900000000001E-01 -5.1511899999999999E-01
atom   3.4400560479780000E+00 2.9374116625249997E+00 1.8318456324630009E+01 C 0.0 0.0 5.0961800000000002E-01 5.8587699999999998E-01 2.8419800000000001E-01
atom   4.7631040901570021E+00 3.3746903703280013E+00 1.7658737859209985E+01 C 0.0 0.0 -1.3000800000000001E-01 -4.6980000000000000E-01 -6.1839599999999995E-01
atom   2.1043742860910024E+00 2.6859098447300020E+00 1.4500466711430009E+01 O 0.0 0.0 -3.0663800000000002E-01 -1.0644300000000000E-01 1.0656200000000000E-01
atom   3.6160414963170031E+00 3.2513618625010001E+00 1.2888977256960009E+01 O 0.0 0.0 -4.3496200000000002E-01 2.3154800000000000E-01 6.9363600000000003E-01
atom   4.2078521874399994E+00 6.1418588991100531E-01 1.4244019054440008E+01 O 0.0 0.0 2.1279000000000001E-01 -9.4133999999999995E-02 -2.4998000000000001E-01
atom   2.6961337398190013E+00 4.8737941712999860E-02 1.5855514333890001E+01 O 0.0 0.0 3.9559899999999998E-01 -3.8029200000000002E-01 -7.1926000000000001E-01
atom   3.2951803768910009E+00 2.4000896120119992E+00 1.2522248489729996E+01 H 0.0 0.0 1.8630500000000000E-01 -3.7602900000000000E-01 -4.8103299999999999E-01
atom   3.0170460966400015E+00 9.0000617165999897E-01 1.6222237276139992E+01 H 0.0 0.0 -1.7204900000000001E-01 4.3911499999999998E-01 5.1511899999999999E-01
atom   2.9374116625249993E+00 3.4400560479779996E+00 1.4042543675369988E+01 C 0.0 0.0 5.8587699999999998E-01 5.0961800000000002E-01 -2.8419800000000001E-01
atom   3.3746903703280018E+00 4.7631040901570021E+00 1.4702262140790010E+01 C 0.0 0.0 -4.6980000000000000E-01 -1.3000800000000001E-01 6.1839599999999995E-01
atom   3.4717571390899910E-01 2.3435984473000152E-01 9.7702832885699884E+00 O 0.0 0.0 3.0663800000000002E-01 -1.0644300000000000E-01 -1.0656200000000000E-01
atom   3.7386085036829990E+00 7.9981186250099978E-01 1.1381772743039988E+01 O 0.0 0.0 4.3496200000000002E-01 2.3154800000000000E-01 -6.9363600000000003E-01
atom   3.1467978125600022E+00 3.0657358899110005E+00 1.0026730945559990E+01 O 0.0 0.0 -2.1279000000000001E-01 -9.4133999999999995E-02 2.4998000000000001E-01
atom   4.6585162601810008E+00 2.5002879417129993E+00 8.4152356661099965E+00 O 0.0 0.0 -3.9559899999999998E-01 -3.8029200000000002E-01 7.1926000000000001E-01
atom   4.0594696231090017E+00 4.8516396120119998E+00 1.1748501510270001E+01 H 0.0 0.0 -1.8630500000000000E-01 -3.7602900000000000E-01 4.8103299999999999E-01
atom   4.3376039033600007E+00 3.3515561716599986E+00 8.0485127238600054E+00 H 0.0 0.0 1.7204900000000001E-01 4.3911499999999998E-01 -5.1511899999999999E-01
atom   4.4172383374750028E+00 9.8850604797799924E-01 1.0228206324630010E+01 C 0.0 0.0 -5.8587699999999998E-01 5.0961800000000002E-01 2.8419800000000001E-01
atom   3.9799596296720003E+00 2.3115540901570015E+00 9.5684878592099878E+00 C 0.0 0.0 4.6980000000000000E-01 -1.3000800000000001E-01 -6.1839599999999995E-01
atom   4.6687401552699992E+00 4.5559242860910016E+00 6.4102167114300093E+00 O 0.0 0.0 1.0644300000000000E-01 -3.0663800000000002E-01 1.0656200000000000E-01
atom   4.1032881374990016E+00 1.1644914963170023E+00 4.7987272569600092E+00 O 0.0 0.0 -2.3154800000000000E-01 -4.3496200000000002E-01 6.9363600000000003E-01
atom   1.8373641100890006E+00 1.7563021874399991E+00 6.1537690544400094E+00 O 0.0 0.0 9.4133999999999995E-02 2.1279000000000001E-01 -2.4998000000000001E-01
atom   2.4028120582870018E+00 2.4458373981899628E-01 7.7652643338900029E+00 O 0.0 0.0 3.8029200000000002E-01 3.9559899999999998E-01 -7.1926000000000001E-01
atom   5.1460387987997604E-02 8.4363037689099563E-01 4.4319984897299971E+00 H 0.0 0.0 3.7602900000000000E-01 1.8630500000000000E-01 -4.8103299999999999E-01
atom   1.5515438283400027E+00 5.6549609664000078E-01 8.1319872761399932E+00 H 0.0 0.0 -4.3911499999999998E-01 -1.7204900000000001E-01 5.1511899999999999E-01
atom   3.9145939520220021E+00 4.8586166252500290E-01 5.9522936753699893E+00 C 0.0 0.0 -5.0961800000000002E-01 5.8587699999999998E-01 -2.8419800000000001E-01
atom   2.5915459098429996E+00 9.2314037032800089E-01 6.6120121407900108E+00 C 0.0 0.0 1.3000800000000001E-01 -4.6980000000000000E-01 6.1839599999999995E-01
atom   2.3435984473000232E-01 3.4717571390899987E-01 2.2590716711430009E+01 O 0.0 0.0 -1.0644300000000000E-01 3.0663800000000002E-01 1.0656200000000000E-01
atom   7.9981186250100067E-01 3.7386085036829995E+00 2.0979227256960009E+01 O 0.0 0.0 2.3154800000000000E-01 4.3496200000000002E-01 6.9363600000000003E-01
atom   3.0657358899110014E+00 3.1467978125600031E+00 2.2334269054440007E+01 O 0.0 0.0 -9.4133999999999995E-02 -2.1279000000000001E-01 -2.4998000000000001E-01
atom   2.5002879417130006E+00 4.6585162601810017E+00 2.3945764333890001E+01 O 0.0 0.0 -3.8029200000000002E-01 -3.9559899999999998E-01 -7.1926000000000001E-01
atom   4.8516396120119998E+00 4.0594696231090017E+00 2.0612498489729994E+01 H 0.0 0.0 -3.7602900000000000E-01 -1.8630500000000000E-01 -4.8103299999999999E-01
atom   3.3515561716600000E+00 4.3376039033600016E+00 2.4312487276139993E+01 H 0.0 0.0 4.3911499999999998E-01 1.7204900000000001E-01 5.1511899999999999E-01
atom   9.8850604797800012E-01 4.4172383374750037E+00 2.2132793675369989E+01 C 0.0 0.0 5.0961800000000002E-01 -5.8587699999999998E-01 -2.8419800000000001E-01
atom   2.3115540901570029E+00 3.9799596296720012E+00 2.2792512140790009E+01 C 0.0 0.0 -1.3000800000000001E-01 4.6980000000000000E-01 6.1839599999999995E-01
atom   4.5559242860910034E+00 4.6687401552700010E+00 2.5950783288569987E+01 O 0.0 0.0 -3.0663800000000002E-01 1.0644300000000000E-01 -1.0656200000000000E-01
atom   1.1644914963170041E+00 4.1032881374990033E+00 2.7562272743039987E+01 O 0.0 0.0 -4.3496200000000002E-01 -2.3154800000000000E-01 -6.9363600000000003E-01
atom   1.7563021874400004E+00 1.8373641100890017E+00 2.6207230945559989E+01 O 0.0 0.0 2.1279000000000001E-01 9.4133999999999995E-02 2.4998000000000001E-01
atom   2.4458373981899745E-01 2.4028120582870027E+00 2.4595735666109995E+01 O 0.0 0.0 3.9559899999999998E-01 3.8029200000000002E-01 7.1926000000000001E-01
atom   8.4363037689099707E-01 5.1460387987998991E-02 2.7929001510270002E+01 H 0.0 0.0 1.8630500000000000E-01 3.7602900000000000E-01 4.8103299999999999E-01
atom   5.6549609664000189E-01 1.5515438283400038E+00 2.4229012723860002E+01 H 0.0 0.0 -1.7204900000000001E-01 -4.3911499999999998E-01 -5.1511899999999999E-01
atom   4.8586166252500435E-01 3.9145939520220034E+00 2.6408706324630007E+01 C 0.0 0.0 5.8587699999999998E-01 -5.0961800000000002E-01 2.8419800000000001E-01
atom   9.2314037032800211E-01 2.5915459098430009E+00 2.5748987859209986E+01 C 0.0 0.0 -4.6980000000000000E-01 1.3000800000000001E-01 -6.1839599999999995E-01
energy   -3.7774087404922074E-01
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-86-21300-3
lattice   1.1217900000000000E+01 0.0000000000000000E+00 0.0000000000000000E+00
lattice   6.8689826640775472E-16 1.1217900000000000E+01 0.0000000000000000E+00
lattice   3.1076024851763663E-16 3.1076024851763663E-16 5.0750999999999999E+00
atom   4.6880970440220020E+00 1.0150329363891000E+01 1.6832638473569981E+00 O 0.0 0.0 1.7229000000000000E-01 -4.9990000000000000E-03 -9.4759999999999997E-02
atom   3.7504913883629998E+00 9.3872417003220043E+00 4.8246408714420017E+00 O 0.0 0.0 5.2321399999999996E-01 1.5226000000000001E-01 2.5209700000000002E-01
atom   6.2183520970319988E+00 8.9912121381779997E+00 3.7881859835880016E+00 O 0.0 0.0 1.0488000000000001E-02 -1.5810099999999999E-01 -1.2737000000000001E-01
atom   7.1557879136850069E+00 9.7545560185830045E+00 6.4701937314899904E-01 O 0.0 0.0 -5.7901700000000000E-01 -2.9871900000000001E-01 -1.8548799999999999E-01
atom   2.9365550033159971E+00 9.5836663440690053E+00 2.6059745282400137E-01 H 0.0 0.0 -4.2094500000000001E-01 1.9366900000000001E-01 4.9641999999999999E-02
atom   7.9697268788490030E+00 9.5581093877519958E+00 1.3599151683300095E-01 H 0.0 0.0 3.8835900000000001E-01 4.1107399999999999E-01 -2.3369200000000001E-01
atom   4.7851655327220000E+00 9.7087445829210015E+00 5.5721563090199910E-01 C 0.0 0.0 -1.1410200000000000E-01 -7.1383000000000002E-02 -4.2285099999999998E-01
atom   6.1211207244240047E+00 9.4328770149540002E+00 4.9144011200820001E+00 C 0.0 0.0 2.2402300000000000E-01 2.0194599999999999E-01 5.2278199999999997E-01
atom   6.5298029559779991E+00 1.0675706361090000E+00 3.3918361526430019E+00 O 0.0 0.0 -1.7229000000000000E-01 4.9990000000000000E-03 9.4759999999999997E-02
atom   7.4674086116370013E+00 1.8306582996779959E+00 2.5045912855800240E-01 O 0.0 0.0 -5.2321399999999996E-01 -1.5226000000000001E-01 -2.5209700000000002E-01
atom   4.9995479029680023E+00 2.2266878618219996E+00 1.2869140164119983E+00 O 0.0 0.0 -1.0488000000000001E-02 1.5810099999999999E-01 1.2737000000000001E-01
atom   4.0621120863150049E+00 1.4633439814169968E+00 4.4280806268510009E+00 O 0.0 0.0 5.7901700000000000E-01 2.9871900000000001E-01 1.8548799999999999E-01
atom   8.2813449966840036E+00 1.6342336559310047E+00 4.8145025471759988E+00 H 0.0 0.0 4.2094500000000001E-01 -1.9366900000000001E-01 -4.9641999999999999E-02
atom   3.2481731211509985E+00 1.6597906122480039E+00 4.9391084831669989E+00 H 0.0 0.0 -3.8835900000000001E-01 -4.1107399999999999E-01 2.3369200000000001E-01
atom   6.4327344672780011E+00 1.5091554170789991E+00 4.5178843690980006E+00 C 0.0 0.0 1.1410200000000000E-01 7.1383000000000002E-02 4.2285099999999998E-01
atom   5.0967792755759964E+00 1.7850229850459993E+00 1.6069887991799964E-01 C 0.0 0.0 -2.2402300000000000E-01 -2.0194599999999999E-01 -5.2278199999999997E-01
atom   1.0675706361090007E+00 1.0297047044022001E+01 4.2208138473569976E+00 O 0.0 0.0 4.9990000000000000E-03 1.7229000000000000E-01 -9.4759999999999997E-02
atom   1.8306582996779968E+00 9.3594413883629990E+00 2.2870908714420022E+00 O 0.0 0.0 -1.5226000000000001E-01 5.2321399999999996E-01 2.5209700000000002E-01
atom   2.2266878618219996E+00 6.0940209703200754E-01 1.2506359835880017E+00 O 0.0 0.0 1.5810099999999999E-01 1.0488000000000001E-02 -1.2737000000000001E-01
atom   1.4633439814169968E+00 1.5468379136850057E+00 3.1845693731489990E+00 O 0.0 0.0 2.9871900000000001E-01 -5.7901700000000000E-01 -1.8548799999999999E-01
atom   1.6342336559310051E+00 8.5455050033159967E+00 2.7981474528240011E+00 H 0.0 0.0 -1.9366900000000001E-01 -4.2094500000000001E-01 4.9641999999999999E-02
